Accession,Organism_Name,GenBank_RefSeq,Assembly,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Length,Nuc_Completeness,Geo_Location,Host,Tissue_Specimen_Source,Collection_Date
PQ114009.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,80,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-11-08
PQ114017.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,88,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Leucocarbo georgianus,,2023-11-27
PQ114025.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,96,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-30
PQ114033.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,104,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-11-15
PQ114041.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,112,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-30
PQ114049.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,120,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Mirounga leonina,,2023-12-09
PQ114057.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,128,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Arctocephalus gazella,,2023-12-09
PQ114065.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,136,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Larus dominicanus,,2023-11-08
PQ114073.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,144,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-11-11
PQ114081.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,152,Alphainfluenzavirus influenzae,1768,partial,South Georgia and the South Sandwich Islands,Larus dominicanus,,2023-10-30
PQ114089.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,160,Alphainfluenzavirus influenzae,1772,partial,South Georgia and the South Sandwich Islands,Larus dominicanus,,2023-10-30
KX458007.1,Influenza A virus (A/chinstrap penguin/Antarctica/B04/2015(H5N5)),GenBank,GCA_038769615.1,,Center for Research on Influenza Pathogenesis (CRIP),USA,2016-07-23,,Alphainfluenzavirus influenzae,1767,partial,Antarctica,Pygoscelis antarcticus,,2015-01-16
