name	title	country	host	date
OP590533.1	Influenza A virus (A/pintail/Egypt/RA19853OP/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas acuta	2021-12-15
OQ546777.1	Influenza A virus (A/Muscovy duck/Vietnam/HN3656/2017(H5N1)) clone 5 segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Cairina moschata	2017-03-10
LC619136.1	Influenza A virus (A/Eastern buzzard/Kagawa/3712A007/2020) viral cRNA, segment 4, complete sequence	Japan	Buteo japonicus	2020-12-08
OP597612.1	Influenza A virus (A/common teal/Chelyabinsk/1379-1/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anas crecca	2021-09-14
LC656668.1	Influenza A virus (A/mallard/Miyazaki/4501C607-c8/2021) viral cRNA, segment 4, complete sequence	Japan	Anas platyrhynchos	2021-01-24
MW873718.1	Influenza A virus (A/mallard/Alaska/AK20-526/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2020-10-22
MN759491.1	Influenza A virus (A/chicken/Nigeria/VRD-18-NS10_18RS1971-29/2018(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2018-01-XX
OK205539.1	Influenza A virus (A/chicken/El Salvador/102711-2/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	El Salvador	Gallus gallus	2001-XX-XX
OK205563.1	Influenza A virus (A/chicken/Guatemala/22066/1998(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Guatemala	Gallus gallus	1998-XX-XX
OK205587.1	Influenza A virus (A/chicken/Guatemala/45511-1/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Guatemala	Gallus gallus	2000-XX-XX
OK205595.1	Influenza A virus (A/chicken/Guatemala/45511-2/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Guatemala	Gallus gallus	2000-XX-XX
OK205611.1	Influenza A virus (A/chicken/Guatemala/45511-4/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Guatemala	Gallus gallus	2000-XX-XX
OK205643.1	Influenza A virus (A/chicken/Jalisco/229-4592/1998(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1998-XX-XX
OK205795.1	Influenza A virus (A/chicken/Puebla/28159-474/1995(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1995-XX-XX
OK205827.1	Influenza A virus (A/chicken/Queretaro/22019-853/1996(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1996-XX-XX
OK205843.1	Influenza A virus (A/chicken/Queretaro/7653-20/1995(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1995-XX-XX
OK205851.1	Influenza A virus (A/chicken/San Luis Potosi/7651/1996(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1996-XX-XX
OK205859.1	Influenza A virus (A/chicken/Tabasco/234-8289/1998(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1998-XX-XX
MW936304.1	Influenza A virus (A/Muscovy duck/Vietnam/HN4716/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Cairina moschata	2018-06-09
MZ801736.1	Influenza A virus (A/chicken/HeBei/CK05/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2019-03-XX
MW333414.1	Influenza A virus (A/chicken/New Taipei City/17040002-2/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-04-01
MW333494.1	Influenza A virus (A/chicken/Pingtung/18010019-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-19
MW334182.1	Influenza A virus (A/duck/Pingtung/15A03399-1-10T/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-02-06
MW676321.1	Influenza A virus (A/DUCK/Hunan/36/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2011-01-01
MW493131.1	Influenza A virus (A/mallard/South Korea/JB22-3/2019(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2019-09-29
MW137889.1	Influenza A virus (A/chicken/Egypt/F17230C/2019(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2019-06-25
MW466223.1	Influenza A virus (A/duck/Bangladesh/43128/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-01-27
MN038194.1	Influenza A virus (A/chicken/Egypt/F15099/2018(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2018-01-14
MT256070.1	Influenza A virus (A/Teal/Dakahlia/VRLCU/2019(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anas	2019-06-18
MT090325.1	Influenza A virus (A/duck/Bangladesh/38287/2019(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2019-02-18
MT027086.1	Influenza A virus (A/layer hen/Slovakia/A-chicken-Slovakia-Pah_14-2020_H5N8_HA/2020(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Slovakia	Gallus gallus	2020-01-03
MN453559.1	Influenza A virus (A/chicken/Luang Prabang Province/NL-1621317/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Laos	Gallus gallus	2016-10-08
MN994217.1	Influenza A virus (A/crow/Bangladesh/NRL-AI-689/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Corvus	2016-02-09
MN209678.1	Influenza A virus (A/duck/Bangladesh/35435/2018(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2018-06-05
MH546507.1	Influenza A virus (A/guinea fowl/New York/08-000170-003/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Numididae	2008-01-17
MG650618.1	Influenza A virus (A/Indian peafowl/Cameroon/17RS1661-6/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Pavo cristatus	2017-01-XX
MG964448.1	Influenza A virus (A/chicken/Iowa/15-014294-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	2015-05-03
MG964952.1	Influenza A virus (A/turkey/Iowa/15-015071-3/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-05-10
MG192004.1	Influenza A virus (A/chicken/Egypt/173CAL/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2017-04-XX
LC318888.1	Influenza A virus (A/whooper swan/Fukushima/3/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus cygnus	2016-12-14
KY558852.1	Influenza A virus (A/chicken/Egypt/N12642E/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2016-05-08
KX960156.1	Influenza A virus (A/wild bird/Jiangsu/H184/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Aves	2015-04-05
KY171509.1	Influenza A virus (A/chicken/Vietnam/NCVD-1104/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2013-02-05
KY171568.1	Influenza A virus (A/duck/Vietnam/NCVD-0193/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2012-12-17
KP861974.1	Influenza A virus (A/chicken/Nepal/08TI78/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nepal	Gallus gallus	2013-08-25
KU201688.1	Influenza A virus (A/mallard/Idaho/AH0008597/2015(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2015-01-07
KU042743.1	Influenza A virus (A/goose/Zhejiang/112071/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2014-11-20
KR987707.1	Influenza A virus (A/chicken/Denpasar/02/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2004-06-30
LC041308.1	Influenza A virus (A/duck/Vietnam/HU1-1152/2014(H5N6)) viral cRNA, segment 4, complete sequence	Viet Nam	Anas platyrhynchos	2014-11-18
KP864427.1	Influenza A virus (A/Egypt/N5561/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Homo sapiens	2014-12-14
KP735809.1	Influenza A virus (A/chicken/Dongtai/1011/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2010-11-10
KP742887.1	Influenza A virus (A/duck/Berau/BPPV5-0513022-B/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2013-01-XX
KP090447.1	Influenza A virus (A/chicken/Jiangxi/NCDZT1126/2014(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2014-06-29
CY099970.1	Influenza A virus (A/duck/Viet Nam/TMU018/2009(H5N1)) hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2009-10-06
CY099973.1	Influenza A virus (A/duck/Viet Nam/TMU023/2009(H5N1)) hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2009-10-26
KF001466.1	Influenza A virus (A/environment/Cambodia/E290W9M1/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia		2013-02-25
KF001468.1	Influenza A virus (A/environment/Cambodia/E328W9M4/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia		2013-02-26
AB979503.1	Influenza A virus (A/duck/Vietnam/LBM638/2014(H5N1)) HA gene for haemagglutinin, complete cds, segment 4	Viet Nam	Anas platyrhynchos	2014-04-15
KF501076.1	Influenza A virus (A/common shelduck/Mongolia/2187/2011(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Mongolia	Tadorna tadorna	2011-10-09
KJ682292.1	Influenza A virus (A/chicken/Bhutan/349/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bhutan	Gallus gallus	2012-01-29
KJ522713.1	Influenza A virus (A/chicken/Egypt/1213CAL/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2012-04-24
KF888546.1	Influenza A virus (A/chicken/Bangladesh/15078/2012(H5N1)) hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2012-01-18
JX420150.1	Influenza A virus (A/duck/Son La/34/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2007-XX-XX
CY126176.1	Influenza A virus (A/chicken/Giza/CAI17/2009(H5N1)) hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2009-07-01
JX570819.1	Influenza A virus (A/turkey/MB/FAV11/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Canada	Meleagris gallopavo	2010-11-25
AB747114.1	Influenza A virus (A/common pochard/Tottori/3102S012/2011(H5N1)) viral cRNA, segment 4, complete sequence	Japan		2011-02-03
JN543376.1	UNVERIFIED: Influenza A virus (A/environment/Chang Sha/4/2009(H5N1)) segment 4 hemagglutinin-like (HA) gene, complete sequence	China		2009-08-19
CY090108.1	Influenza A virus (A/chicken/India/100071/2008(H5N1)) hemagglutinin (HA) gene, complete cds	India	Gallus gallus	2008-03-15
JQ858487.1	Influenza A virus (A/chicken/Egypt/12186F-9/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2012-02-XX
JQ794454.1	Influenza A virus (A/chicken/Thailand/TS02/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2006-XX-XX
HM006759.1	Influenza A virus (A/Viet Nam/1203/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Homo sapiens	2004-XX-XX
JQ673604.1	Influenza A virus (A/environment/Cambodia/C429D/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia		2011-04-26
CY107842.1	Influenza A virus (A/buzzard/Berlin/01/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Germany	Buteo	2006-XX-XX
JN986882.1	Influenza A virus (A/duck/Vietnam/QT802/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anas platyrhynchos	2011-07-07
JN807780.1	Influenza A virus (A/duck/Egypt/10185SS/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anatidae	2010-06-10
JN807785.1	Influenza A virus (A/chicken/Egypt/1098/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2010-07-19
JN613380.1	Influenza A virus (A/duck/Nepal/DTS24/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Nepal	Anatidae	2010-02-XX
CY095260.1	Influenza A virus (A/mallard/British Columbia/07594/2005(H5N2))	Canada	Anas platyrhynchos	2005-08-19
CY094847.1	Influenza A virus (A/quail/Vietnam/7B/2004(H5N1)) hemagglutinin (HA) gene, complete cds	Viet Nam	Galliformes	2004-XX-XX
CY091865.1	Influenza A virus (A/duck/Sleman/BBVW-598-32237/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2007-05-15
CY091781.1	Influenza A virus (A/peaceful dove/Denpasar/BBVD-480/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Indonesia	Geopelia placida	2007-08-23
CY091783.1	Influenza A virus (A/chicken/Denpasar/BBVD-509/2007(H5N1)) hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2007-08-28
AB558474.1	Influenza A virus (A/chicken/Queretaro/14588-19/1995(H5N2)) HA gene for hemagglutinin, complete cds		Gallus gallus	1995-XX-XX
GQ923325.1	Influenza A virus (A/Canada goose/Wyoming/473197-12/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Branta canadensis	2006-XX-XX
HM114449.1	Influenza A virus (A/Vietnam/UT3028/2003(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Viet Nam	Homo sapiens	2003-12-28
FJ789840.1	Influenza A virus (A/wild bird feces/Cheonsuman2/2002(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea		2002-11-XX
CY046102.1	Influenza A virus (A/duck/India/TR-NIV4396/2008(H5N1)) segment 4 sequence	India	Anatidae	2008-04-03
CY046112.1	Influenza A virus (A/chicken/India/WB-NIV529/2008(H5N1)) segment 4 sequence	India	Gallus gallus	2008-01-13
GU051872.1	Influenza A virus (A/environment/New York/200269-18/2002(H5N4)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2002-XX-XX
GU052019.1	Influenza A virus (A/goose/Hong Kong/437-6/1999(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Anatidae	1999-XX-XX
GU052027.1	Influenza A virus (A/goose/Hong Kong/437-8/1999(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Anatidae	1999-XX-XX
GU052035.1	Influenza A virus (A/environment/Hong Kong/486/1997(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong		1997-XX-XX
GU052057.1	Influenza A virus (A/goose/Hong Kong/1032.9/2000(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Anatidae	2000-XX-XX
GU052089.1	Influenza A virus (A/Hong Kong/378.1/2001(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Homo sapiens	2001-XX-XX
GU052142.1	Influenza A virus (A/Hong Kong/485/1997(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Hong Kong	Homo sapiens	1997-XX-XX
GU052473.1	Influenza A virus (A/avian/Italy/1485/1997(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Italy	Aves	1997-XX-XX
GU052588.1	Influenza A virus (A/chicken/Mexico/37821-771/1996(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1996-XX-XX
GU052675.1	Influenza A virus (A/chicken/Puebla/28159-474/1995(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1995-XX-XX
GU052690.1	Influenza A virus (A/chicken/Mexico/28159-541/1995(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1995-XX-XX
GU053489.1	Influenza A virus (A/mallard/Maryland/786/2002(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Anas platyrhynchos	2002-XX-XX
GU186446.1	Influenza A virus (A/ruddy turnstone/DE/85/2003(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2003-XX-XX
GU186648.1	Influenza A virus (A/duck/Ang Thong/71(2)/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Anatidae	2004-XX-XX
GU186716.1	Influenza A virus (A/chicken/Lang Son/200/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2005-XX-XX
GU002675.1	Influenza A virus (A/duck/Egypt/0923-NLQP/2009(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anatidae	2009-02-XX
CY041038.1	Influenza A virus (A/duck/Laos/25/2006(H5N1)) segment 4 sequence	Laos	Anatidae	2006-XX-XX
CY041048.1	Influenza A virus (A/chicken/Laos/OX005/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
FJ784853.1	Influenza A virus (A/chicken/Hubei/3002/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2007-01-29
CY036365.1	Influenza A virus (A/avian/New York/Sg-00372/2001(H5N2)) segment 4 sequence	USA	Aves	2001-XX-XX
FJ390028.1	Influenza A virus (A/chicken/Astana/6/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Kazakhstan	Gallus gallus	2005-06-XX
FJ265577.1	Influenza A virus (A/chicken/Thailand/Sukhothai/NIAH6-3-0013/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2005-XX-XX
FJ357069.1	Influenza A virus (A/mallard/MN/1/2000(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2000-XX-XX
EU980494.1	Influenza A virus (A/mallard/MD/898/2002(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2002-XX-XX
CY028931.1	Influenza A virus (A/duck/Shantou/4407/2001(H5N1)) segment 4 sequence	China	Anatidae	2001-XX-XX
CY028959.1	Influenza A virus (A/chicken/Shantou/3744/2003(H5N1)) segment 4 sequence	China	Gallus gallus	2003-XX-XX
CY028977.1	Influenza A virus (A/duck/Yunnan/662/2003(H5N1)) segment 4 sequence	China	Anatidae	2003-XX-XX
EU124168.1	Influenza A virus (A/Chicken/Vietnam/Long An 636/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2005-11-21
EU118132.1	Influenza A virus (A/chicken/Vietnam/G04/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2004-XX-XX
CY022621.1	Influenza A virus (A/chicken/Italy/22A/1998(H5N9)) segment 4, complete sequence	Italy	Gallus gallus	1998-XX-XX
EF541405.1	Influenza A virus (A/duck/Viet Nam/Ncvd1/2003(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Anatidae	2003-XX-XX
CY020229.1	Influenza A virus (A/poultry/Italy/373/1997(H5N2)) segment 4, complete sequence	Italy	Aves	1997-XX-XX
CY017662.1	Influenza A virus (A/Indonesia/CDC835/2006(H5N1)) segment 4 sequence	Indonesia	Homo sapiens	2006-09-22
CY016611.1	Influenza A virus (A/mallard/Maryland/789/2002(H5N2)) segment 4, complete sequence	USA	Anas platyrhynchos	2002-08-27
CY015115.1	Influenza A virus (A/chicken/Italy/312/1997(H5N2)) segment 4, complete sequence	Italy	Aves	1997-10-XX
AY296064.2	Influenza A virus (A/chukar/MN/14591-7/1998(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Alectoris chukar	1998-XX-XX
AY296078.2	Influenza A virus (A/unknown/NY/118547-11/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2001-XX-XX
